,hsa-miR-148b-5p,hsa-miR-17-5p,hsa-miR-516b-5p,hsa-miR-148a-3p,hsa-miR-3184-5p,hsa-miR-585-3p,hsa-miR-5680,hsa-let-7c-5p,hsa-miR-550a-3p,hsa-miR-486-3p,hsa-miR-6513-5p,hsa-miR-181d-3p,hsa-miR-6764-3p,hsa-miR-499a-3p,hsa-miR-3663-5p,hsa-miR-196a-5p,hsa-miR-193b-5p,hsa-miR-1269a,hsa-miR-455-3p,hsa-miR-6513-3p,hsa-miR-27b-3p,hsa-miR-487b-3p,hsa-miR-95-3p,hsa-miR-155-5p,hsa-miR-146b-5p,hsa-miR-2355-3p,hsa-miR-6861-3p,hsa-miR-378c,hsa-let-7f-5p,hsa-miR-3617-5p,hsa-let-7i-5p,hsa-miR-3943,hsa-miR-2110,hsa-miR-1976,hsa-miR-6879-3p,hsa-miR-767-5p,hsa-miR-6794-3p,hsa-miR-432-5p,hsa-miR-10b-5p,hsa-miR-6747-3p,hsa-miR-26a-5p,hsa-miR-6726-3p,hsa-miR-30c-2-3p,hsa-miR-324-5p,hsa-let-7a-5p,hsa-miR-676-3p,hsa-miR-10a-5p,hsa-miR-5010-3p,hsa-miR-7845-5p,hsa-miR-29a-3p,hsa-miR-329-3p,hsa-miR-4525,hsa-miR-504-5p,hsa-miR-1273h-3p,hsa-let-7g-5p,hsa-miR-195-5p,hsa-miR-548b-3p,hsa-miR-142-3p,hsa-miR-511-5p,hsa-miR-192-5p,hsa-miR-2114-3p,hsa-miR-493-3p,hsa-miR-487a-3p,hsa-miR-140-3p,hsa-miR-3614-3p,hsa-miR-6760-3p,hsa-miR-383-5p,hsa-miR-3605-3p,hsa-miR-585-5p,hsa-miR-543,hsa-miR-106b-3p,hsa-miR-30e-5p,hsa-miR-486-5p,hsa-miR-9-5p,hsa-miR-6846-3p,hsa-miR-212-3p,hsa-miR-31-3p,hsa-miR-671-5p,Diagnosis
29,0.1982553528945281,0.5012930177043962,0.25,0.2417637493595883,0.4510199532245937,0.1468926553672316,0.0294117647058823,0.5488940893801555,0.8448212983223924,0.5491503917971228,0.125,0.3703703703703703,0.5882352941176471,0.375,0.3225806451612903,0.0141157294213528,0.2977346278317152,0.0425531914893617,0.2495238095238095,0.1176470588235294,0.1725328390833075,0.2723409512044472,0.2618513827569301,0.164614510323925,0.2595954633802516,0.4420289855072463,0.875,0.1767982484384055,0.552143748803521,0.1320338359691063,0.3847188553378764,0.6157407407407407,0.6265697290152015,0.4395604395604395,0.6363636363636364,0.2910891043216072,0.4342248100266456,0.3818658376259891,0.4545454545454545,0.943877551020408,0.6641137027346367,0.4444444444444444,0.5460568109628823,0.2882326181452371,0.6633056642294559,0.1923076923076923,0.0106666666666666,0.5552558936446996,0.5084210526315789,0.3050137978896778,0.4667761363159442,0.2631578947368421,0.1994727115723958,0.2666666666666666,0.3659522214477401,0.2016833700901705,0.25,0.1891307785567444,0.12,0.2821414938465963,0.2,0.3231405344795365,0.5593824228028504,0.2517258722749617,0.0,0.6382978723404256,0.5621301775147929,0.3533600356030262,0.1212121212121212,1.0,0.5708235959935014,0.2993238997658455,0.5491503917971228,0.3933892126609924,0.8,0.5078125,0.2950333580429948,0.4914933837429111,0.0
30,0.1998413957176844,0.221336781380545,0.25,0.1920678056712627,0.1051464281801042,0.2052730696798493,0.1470588235294117,0.395636657642499,0.1518964259664478,0.1152415082045918,0.375,0.1851851851851851,0.5,0.1979166666666666,0.967741935483871,0.0880195599022004,0.2864077669902912,0.2127659574468085,0.2755555555555555,0.2352941176470588,0.282086014744226,0.1661850525015441,0.241975595118248,0.0844856980488728,0.3742497703923621,0.3840579710144928,0.1875,0.1403181144954601,0.4118481341643615,0.0584773813902169,0.2276568968105107,0.2314814814814814,0.3820224719101123,0.4725274725274726,0.1818181818181818,0.3869213850835376,0.3009967433139248,0.1947390092853658,0.4181818181818181,0.1377551020408163,0.3214594165193968,0.3035230352303523,0.5057337326436155,0.203348578497287,0.5214823381806641,0.2211538461538461,0.0133333333333333,0.1998921217120918,0.3421052631578947,0.492263972391669,0.1524006379317581,0.2631578947368421,0.3189177238159997,0.0,0.2932293844494106,0.3574997906256107,0.3181818181818182,0.1031047388118707,0.04,0.3485493123783785,0.5,0.313995047654644,0.2256532066508313,0.5481624331591757,0.5,0.2553191489361702,0.1675187376725838,0.3876279483756119,0.3484848484848485,0.2299239222316145,0.1418911336946923,0.4404573169439337,0.1148128461446134,0.4424905018225334,0.6000000000000001,0.2921875,0.329873980726464,0.0793950850661625,0.0
31,0.0999206978588422,0.102446787348319,0.125,0.0685592408616042,0.016050236332929,0.0112994350282485,0.0294117647058823,0.0941313892116188,0.1701312910284463,0.0,0.25,0.037037037037037,0.6370588235294118,0.34375,0.2903225806451612,0.0114099429502852,0.0,0.0638297872340425,0.0888888888888888,0.1176470588235294,0.0832341128175674,0.0392998147004323,0.0766025782936361,0.0115552187914377,0.171889190285995,0.036231884057971,0.375,0.0858393972567454,0.0134887590084238,0.0172857668260389,0.0068053635858139,0.1388888888888888,0.0,0.1428571428571429,0.1363636363636363,0.0641577999596739,0.0345406098884831,0.0,0.0909090909090909,0.0,0.125298574904776,0.1571815718157181,0.0709683274344314,0.0587658736024269,0.086746717367066,0.1346153846153846,0.024,0.0634578164165371,0.1052631578947368,0.2482130486784258,0.0183615226423805,0.131578947368421,0.1145809433623814,0.0,0.0487951810729054,0.1305100360123949,0.1818181818181818,0.0256180486004954,0.0,0.2252291783012883,0.2,0.0422350962436927,0.0,0.1327997516578269,0.0,0.1489361702127659,0.0844181459566075,0.0881174899866488,0.1212121212121212,0.0287404902789518,0.0665960861992418,0.1824308174798379,0.0,0.1906638553798212,0.0,0.1171875,0.1808747220163084,0.0287334593572778,0.0
32,0.5836637589214909,0.3851203501094092,0.0,0.4849531107299578,0.1187728823549414,0.0338983050847457,0.2058823529411764,0.1785132952752624,0.0,0.1010956602253047,0.0,0.3333333333333333,0.1470588235294117,0.0729166666666666,0.2580645161290322,0.0179299103504482,0.2588996763754045,0.0425531914893617,0.1657142857142857,0.1470588235294117,0.2880225710744031,0.0781470043236565,0.4575551747017097,0.0693313127486266,0.0806364937311775,0.0289855072463768,0.3125,0.1287912937085453,0.279763332049098,0.0522250827510114,0.309411096143666,0.2777777777777778,0.3079973562458691,0.3956043956043956,0.2727272727272727,0.4301444089338399,0.2417842692193822,0.2170113193818575,0.1181818181818182,0.2278571428571428,0.1228232377846565,0.4552845528455284,0.3657936291859515,0.2354222604268167,0.3591190978594626,0.2884615384615385,0.0746666666666666,0.1110511787289399,0.3157894736842105,0.2562641481132021,0.0812261300205649,0.4210526315789473,0.6370011304997142,0.1333333333333333,0.0601148966479557,0.1429513413919209,0.4772727272727272,0.0227715987559959,0.08,0.405305370929493,0.0,0.2239651467015511,0.0973871733966746,0.3475741429307978,0.0,0.1702127659574468,0.1254437869822485,0.508010680907877,0.0606060606060606,0.0101437024513947,0.028541179799675,0.1329061370251981,0.1010956602253047,0.2845031001513326,0.0,0.0343749999999999,0.0644922164566345,0.0521739130434782,0.0
33,0.6003172085646312,0.2092699423115178,0.0,0.4654362595504867,0.4506969082136556,0.0489642184557438,0.4117647058823529,0.191288655622199,0.012217359591539,0.101627201179678,0.125,0.0925925925925925,0.2647058823529412,0.1666666666666666,0.2580645161290322,0.0162999185004074,0.1779935275080906,0.2340425531914893,0.1758730158730158,0.1470588235294117,0.2993101721282257,0.1268437306979617,0.3035905367981625,0.1036181094904337,0.0554834575706444,0.3115942028985507,0.25,0.175478137677893,0.3448765572629867,0.164766458256712,0.2726514937157028,0.4212962962962963,0.5565102445472572,0.2637362637362637,0.1363636363636363,0.1115918819513167,0.0740155926181782,0.1947032899795771,0.1909090909090909,0.2755102040816327,0.1544405336007466,0.0,0.3319430075324439,0.2446784236682246,0.3611219440186327,0.6057692307692308,0.0186666666666666,0.2966652917473109,1.0,0.3271586216481429,0.086561463885508,0.5263157894736842,1.0,0.2666666666666666,0.0273231541981395,0.1180776639401468,0.3806818181818182,0.0242475357124031,0.0,0.3297955824859365,0.1,0.4000420482152868,0.1330166270783848,0.5051769205904737,0.0,0.0425531914893617,0.2027613412228797,0.4166310636404094,0.0,0.0202874049027895,0.1057877609566418,0.1230470959922446,0.1011985391196995,0.3177665008316394,0.0,0.1703125,0.1156412157153447,0.1500945179584121,0.0
34,0.401268834258525,0.4348518002784962,0.0,0.257913260419219,0.0657028212597621,0.007532956685499,0.1029411764705882,0.1692570669516851,0.1670313639679066,0.1596080314123557,0.25,0.2592592592592592,0.3529411764705882,0.1666666666666666,0.064516129032258,0.006519967400163,0.1634304207119741,0.0212765957446808,0.3796825396825397,0.3529411764705882,0.329454404933904,0.1986658431130327,0.4034704094767756,0.0223527183178632,0.1369529464533629,0.286231884057971,0.35375,0.1553544980359328,0.3009880135439605,0.2161309304891504,0.1935276422984112,0.2037037037037037,0.3793787177792465,0.3076923076923077,0.3636363636363636,0.5741431296250374,0.2220467778545346,0.17302630164623,0.1090909090909091,0.260204081632653,0.1671542296906817,0.3523035230352303,0.3373881477448044,0.3136332521565425,0.3047115477875525,0.3461538461538461,0.024,0.2173430212266395,0.2368421052631578,0.3688819499757778,0.171459898434549,0.9473684210526316,0.2995907674466141,0.2,0.2717119086662869,0.2839211635632729,0.4090909090909091,0.0842338305835222,0.16,0.4110156060434127,0.2,0.1894038497477106,0.2185273159144893,0.3593962032388082,0.0,0.3191489361702127,0.1626587771203156,0.4034267912772585,0.1212121212121212,0.2079459002535925,0.043826567203501,0.2799292841120928,0.1581077142024314,0.2750665158220572,0.0,0.3421875,0.1719792438843587,0.0514177693761814,0.0
35,0.3219666931007137,0.3618460314302765,0.125,0.3289488338939255,0.1011810978996406,0.0338983050847457,0.3235294117647058,0.2719735231646857,0.024252370532458,0.4172339294593713,1.0,0.4814814814814815,0.3823529411764705,0.1666666666666666,0.1290322580645161,0.0114099429502852,0.2233009708737864,0.7872340425531915,0.4380952380952381,0.2352941176470588,0.295425707363245,0.2803789993823347,0.4543908846729236,0.0452737260844856,0.2186787415365556,0.4492753623188406,0.21875,0.0646532294416897,0.373266959476272,0.2630893710923133,0.2846753764649867,0.2175925925925926,0.3648380700594845,0.26,0.6818181818181818,1.0,0.3059311161551367,0.2771993418387174,0.0,0.2040816326530612,0.173356694339792,0.3577235772357723,0.526091296850894,0.4321336676075903,0.4180292262589188,0.3461538461538461,0.0079999999999999,0.2276549163943268,0.0,0.3705645683169264,0.2595952071179754,0.4736842105263157,0.2607241038391102,0.0,0.291750745533176,0.2247983026716172,0.5681818181818181,0.1543935480470191,0.0,0.3583622020607754,0.4,0.2901443655391515,0.3800475059382423,0.35633741339076,0.0,0.2480851063829787,0.4856015779092702,0.4817534490431687,0.2121212121212121,0.2299239222316145,0.0668400279069313,0.2194878568035062,0.4168052673993929,0.2732763990507545,0.0,0.1734375,0.2357301704966641,0.0650283553875236,0.0
36,0.1665344964314036,0.221404416152775,0.75,0.5501153854721226,0.3102535619963048,0.2128060263653484,0.1470588235294117,0.8692174564409485,0.4405543398978848,0.4064745117539137,0.375,0.2407407407407407,0.1764705882352941,0.2395833333333333,0.0,0.1548492257538712,0.1893203883495146,0.1063829787234042,0.3244444444444444,0.5588235294117647,0.0533560186730799,0.1994727609635577,0.2396001961077714,0.0625118393635158,0.7373929387641769,0.3478260869565217,0.25,0.0938888531135295,0.5560847014069353,0.0327326222876057,0.4183156821340635,0.8194444444444444,0.5261070720423,0.4615384615384615,0.0,0.4479504406894362,0.123359321030297,0.1405233870500979,0.209090909090909,0.173469387755102,0.6805202808701944,0.097560975609756,0.552863236228333,0.1485291310830572,0.6671799718136093,0.3076923076923077,0.0346666666666666,0.3902655709617032,0.0789473684210526,0.3273373534001518,0.321982414907458,0.3684210526315789,0.3269855704851971,0.2666666666666666,0.2323594484439268,0.4352335222355601,0.25,0.5727162511201307,0.04,0.212898750588235,0.6000000000000001,1.0,0.5985748218527316,0.1840440896475142,0.0,0.425531914893617,0.2698224852071006,0.1210502892745883,0.1969696969696969,0.4632290786136939,0.647582293735089,0.2010965739624537,0.4064745117539137,0.4494129799929731,0.0,0.325,0.7346182357301705,0.3689981096408318,0.0
37,0.3330689928628073,0.2337378157947086,0.625,0.472456730447954,0.6104946178056365,0.1016949152542372,0.1470588235294117,0.8736287955902655,0.7018599562363238,0.6242777044289363,0.25,0.3518518518518518,0.4117647058823529,0.2083333333333333,0.2258064516129032,0.5468622656886715,0.2038834951456311,0.1702127659574468,0.3936507936507937,0.2647058823529412,0.1088362654613245,0.220226312538604,0.2427622238517854,0.1689713960977457,0.6845938614664986,0.3550724637681159,0.4375,0.2624122609311611,0.6433354146317437,0.0772342773078337,0.4342681106481695,0.4027777777777777,0.7746199603436879,0.5164835164835165,0.409090909090909,0.3774192726017016,0.3750123359321029,0.2310205634059019,1.0,0.7346938775510203,0.7883549971165418,0.2926829268292683,0.6168145929757691,0.16134855840639,0.8441380976685005,0.173076923076923,0.0746666666666666,0.6610083447028587,0.4473684210526315,0.3012756568926065,0.4404142359508122,0.8684210526315789,0.4021408577614437,0.244,0.2676501384351799,0.4746656988917115,0.2954545454545454,0.1682568130304148,0.0,0.26281030681705,0.0,0.5039945804522519,0.32541567695962,0.1874495114012562,0.0,0.4076595744680851,0.4469428007889546,0.3486871384067645,0.0303030303030303,0.4902789518174133,0.7195450975035005,0.2000890836933473,0.6242777044289363,0.5019991418587502,0.6000000000000001,0.5093750000000001,0.1586360266864344,0.4313799621928166,0.0
38,0.0761300555114988,0.0480724089914462,0.25,0.2367257701646136,0.3747208777756368,0.3389830508474576,0.2941176470588235,0.8785107414283493,0.4648067104303428,0.5386824642924504,0.25,0.0925925925925925,0.3529411764705882,0.3541666666666666,0.064516129032258,0.0896495517522412,0.1925566343042071,0.1489361702127659,0.1841269841269841,0.1764705882352941,0.0225268162382977,0.1398147004323656,0.225310312754406,0.101723811327903,1.0,0.2717391304347826,0.125,0.1395131689097817,0.6924950614002393,0.0062522986392055,0.3572143955506146,0.7561574074074074,0.5089226701916723,0.4505494505494506,0.1818181818181818,0.5259372906927967,0.1184249481890851,0.1560156437329981,0.1454545454545454,0.433673469387755,0.5741573585720998,0.048780487804878,0.9197458934567566,0.0189428457033464,0.6627814419869587,0.3846153846153846,0.0666666666666666,0.3368658184471871,0.5526315789473684,0.4127430175652593,0.1495991941914635,0.3157894736842105,0.3502755332329371,0.2,0.0152938158948647,0.2250635102314285,0.1193181818181818,0.2754730905065626,0.04,0.2144307628727436,0.4,0.6902915342926554,0.2351543942992874,0.2616974343483441,0.0,0.1276595744680851,0.0,0.2149532710280373,0.2121212121212121,0.2400676246830092,1.0,0.188558989741354,0.5378251401724936,0.6213927939574907,0.2,0.2328125,0.486286137879911,0.4396975425330813,0.0
39,0.1887390959555908,0.2593992440819574,0.0,0.2989998440736863,0.0101938647896051,0.1092278719397363,0.0294117647058823,0.173587174787871,0.1064916119620714,0.0316524065088046,0.25,0.1111111111111111,0.3235294117647058,0.3125,0.0967741935483871,0.0016299918500407,0.0485436893203883,0.0851063829787234,0.2342857142857143,0.2352941176470588,0.2268970659588504,0.0930040765904879,0.2291077193357802,0.0,0.1285375595377945,0.1304347826086956,0.25,0.0523214630690965,0.1858204680362527,0.0257447591026112,0.0941765461557996,0.0972222222222222,0.046265697290152,0.2087912087912088,0.1818181818181818,0.462783006514741,0.0986874568242376,0.0584956549779648,0.0272727272727272,0.0816326530612244,0.1281002010579643,0.2655826558265582,0.2507196660314003,0.0914135811593308,0.2647190951738808,0.1923076923076923,0.5786666666666666,0.085668052162325,0.0,0.3011448601901778,0.0606349939144668,0.2105263157894736,0.210527413575174,0.0,0.1356298718373063,0.1929036040311549,0.2159090909090908,0.0851826471983553,0.04,0.2704965487190643,0.1,0.1825943748831994,0.1247030878859857,0.1695934195265346,0.0,0.0638297872340425,0.0757396449704142,0.2394303515798843,0.1212121212121212,0.0963651732882502,0.051632701849566,0.2303088191226038,0.0303664203288695,0.3038644260539704,0.0,0.0515625,0.3335804299481097,0.0268431001890359,0.0
40,0.3846153846153846,0.22657648697036,0.25,0.3440068607578018,0.2444014977197934,0.0903954802259886,0.088235294117647,0.2377062037255449,0.036469730123997,0.2454047427170315,0.375,0.6296296296296297,0.1958823529411764,0.1041666666666666,0.5161290322580645,0.1189894050529747,0.970064724919094,0.1489361702127659,0.2234920634920635,0.3823529411764705,0.4469643206792654,0.3051676343421865,0.383702565140066,0.1276756961545747,0.1530002776650505,0.6884057971014493,0.5625,0.0311030974306136,0.4608520082984254,0.0603162927546892,0.4569416021324103,0.3564814814814815,0.9517514871116984,0.4945054945054945,1.0,0.2355063814796875,0.4934372841211881,0.708600911173032,0.4818181818181818,0.6377551020408163,0.2467649074138146,0.7018970189701897,0.6422833287957166,0.5207129972317615,0.4332934372999066,0.5673076923076923,0.072,0.1951327854808516,0.2368421052631578,0.3152859417089101,0.3185724178453016,0.631578947368421,0.3854545151157407,0.7333333333333333,0.3166666892620047,0.1666296306635772,0.2613636363636363,0.1802751568183016,0.32,0.3705770062051866,0.35,0.192230424219772,0.3440142517814727,0.3781698392366895,0.0,0.4076595744680851,0.3759368836291913,0.5854472630173564,0.1818181818181818,0.1994928148774302,0.1005039835680865,0.2429462638162058,0.2449760806570532,0.3585052572106849,0.2,0.25,0.1260192735359525,0.1550094517958412,1.0
41,0.3933386201427439,0.3984483787547244,0.0,0.3462900674938186,0.1753681012887795,0.0979284369114877,0.3529411764705882,0.3114409839627041,0.1580962800875273,0.3426467310231306,0.125,0.611111111111111,0.5294117647058824,0.0208333333333333,0.4193548387096774,0.0244498777506112,0.7508090614886732,0.1276595744680851,0.2107936507936507,0.2647058823529412,0.5922120175102465,0.5528597899938233,0.5923282045182998,0.1161204773631369,0.1381772357376278,0.8043478260869565,0.125,0.0842295060853886,0.7749545780199066,0.0625229863920559,0.663467566379354,0.3009259259259259,0.942498347653668,0.4615384615384615,0.5,0.1604929974066185,0.3454060988848317,0.8229936416328354,0.2227272727272727,0.3928571428571428,0.3576537707677582,0.2303523035230352,0.7532734367909975,0.5646259577258826,0.5488602193412149,0.8557692307692308,0.0333333333333333,0.1475394231684487,0.4473684210526315,0.4508072768979898,0.4918264993494776,0.4910526315789473,0.198984636050009,0.2666666666666666,0.5689422818876868,0.2232025906591105,0.3636363636363636,0.2155922197037583,0.08,0.49466859724991,0.3,0.2600682115492431,0.3752969121140143,0.6746465032230085,0.0,0.3617021276595744,0.3747534516765286,0.5961281708945261,0.303030303030303,0.3431952662721893,0.0952202061795313,0.4105745800398399,0.3426467310231306,0.5205138921550011,0.0,0.3984375,0.1838398813936249,0.1247637051039697,1.0
42,0.5329103885804917,0.6227690471454148,0.5,0.5431581761076336,0.0909400043072668,0.1487758945386064,0.2352941176470588,0.2119304684117608,0.0486870897155361,0.1587507072923989,0.625,0.4074074074074074,0.4117647058823529,0.2708333333333333,0.1612903225806451,0.4384678076609616,0.3818770226537217,0.1702127659574468,0.2838095238095238,0.3235294117647058,0.5779815269499299,0.2658678196417541,0.4679374458869563,0.1111953021405569,0.1052564129947243,0.6014492753623188,0.125,0.0421147530426943,0.4153371771542186,0.0448694372931224,0.3996915725692017,0.2916666666666666,0.3185723727693324,0.5384615384615385,0.4545454545454545,0.2233761237406804,0.2121780321721109,0.4656213257484932,0.1545454545454545,0.2244897959183673,0.2323208203099538,0.5040650406504066,0.4236609492694437,0.5186321543325302,0.4392564134115795,0.5673076923076923,0.0213333333333333,0.1221562966018339,0.1052631578947368,0.4036914234735612,0.2571452553825493,0.4736842105263157,0.641035053834313,0.2666666666666666,0.2787409309576207,0.167629602746992,0.5113636363636365,0.1502292973485847,0.04,0.429138939721965,0.4,0.2038170435432629,0.3622327790973872,0.3609264336441262,0.0,0.3544680851063829,0.2284023668639053,0.4412550066755674,0.3787878787878788,0.1183431952662721,0.0536671756916967,0.2170259904610016,0.1587507072923989,0.3567416046064575,0.0,0.084375,0.318754633061527,0.0688090737240075,1.0
43,0.1712926249008723,0.1330813606524766,1.0,0.0849426413917537,0.310561493790357,0.4331450094161959,0.3235294117647058,0.302303690705671,0.3039752005835157,0.6872138680749644,0.0,0.1851851851851851,0.2941176470588235,0.0520833333333333,0.1290322580645161,0.0081499592502037,0.2475728155339805,0.2127659574468085,0.0939682539682539,0.088235294117647,0.0475371019209845,0.2950873378628783,0.1498359681948615,0.2329986739912862,0.3578316495439885,0.6739130434782609,0.625,0.4172193959688325,0.5626300562886263,0.2254505332842957,0.3927188203312418,0.5555555555555555,0.2934567085261071,0.2527472527472528,0.2272727272727272,0.0643130783831576,0.1677686766012039,0.5736943849582035,0.1909090909090909,0.7244897959183674,0.5693903055291722,0.1300813008130081,0.4389073418640529,0.0838794948000453,0.3477696560610168,0.1538461538461538,0.0586666666666666,0.3966113526033569,0.0610526315789473,0.4366758307676927,0.3996673941327066,0.1052631578947368,0.035458478122119,0.2,0.0465114379860297,0.0667111470924876,0.0568181818181818,0.1138052817458225,0.04,0.2343613755174362,0.0,0.2398266679125396,0.2684085510688836,0.2334009825631341,0.0,0.2765957446808511,0.3621301775147929,0.1639964396973742,0.1818181818181818,0.5545224006762468,0.7953329072484839,0.316559735800982,0.6872138680749644,0.4840135994684453,0.8,0.2859375,0.1067457375833951,0.4034026465028356,1.0
44,0.2664551942902458,0.3475233737815794,0.125,0.2502840086427728,0.0988423275865326,0.1826741996233521,0.3235294117647058,0.17972374106132,0.1912837345003646,0.1639975309065345,0.5,0.1666666666666666,0.2352941176470588,0.0625,0.1935483870967742,0.0260798696006519,0.5590614886731392,0.2765957446808511,0.2673015873015872,0.2647058823529412,0.5645752341464942,0.3972985793699814,0.3808772946435237,0.1261602576245501,0.0834063094043016,0.5579710144927537,0.28125,0.0294932062592568,0.4268520275825496,0.1989702096358955,0.3901056066868577,0.1921296296296296,0.6483807005948448,0.3406593406593406,0.7272727272727273,0.1347677660533555,0.3157998618375603,0.6245834814747443,0.2545454545454545,0.3316326530612244,0.239603327672454,0.2547425474254742,0.5030402032852346,0.5441518986615157,0.3298120164518218,0.3365384615384615,0.4213333333333333,0.1443665323476219,0.894736842105263,0.4177423596845886,0.4263807865027071,0.4210526315789473,0.3077962764426386,0.7333333333333333,0.3785666176089601,0.2144272912537339,0.4545454545454545,0.1274576985925886,0.0,0.3930629823051343,0.2,0.2013759110446645,0.339667458432304,0.4711154622151729,0.0,0.5531914893617021,0.4209072978303748,0.4750778816199376,0.5606060606060607,0.2147083685545223,0.0495201666609746,0.2598912409404134,0.1635688688465561,0.3546352173792674,0.4,0.3109375,0.2527798369162342,0.0691871455576559,1.0
45,0.3838223632038064,0.5044758305152179,0.5,0.3793130332123048,0.0520234708258239,0.0188323917137476,0.2647058823529412,0.2608770151879691,0.2552881108679796,0.0928053359853225,0.625,0.2222222222222222,0.1764705882352941,0.4166666666666666,0.1612903225806451,0.0187449062754686,0.2281553398058252,0.0531914893617021,0.1466666666666666,0.1176470588235294,0.3492201799803646,0.2723987646695491,0.3282009632808559,0.1653722295889373,0.1378073004549435,0.4710144927536231,0.0625,0.1295962392942237,0.424981435862297,0.4166973151894079,0.3953421036551724,0.236111111111111,0.1824190350297422,0.2747252747252747,0.3636363636363636,0.1539643508550742,0.3503404717260435,0.3067339159769479,0.0363636363636363,0.1581632653061224,0.3384993224113964,0.3197831978319783,0.3047173064706416,0.3745990789758808,0.4270836759135514,0.2788461538461538,0.0053333333333333,0.1739696037059364,0.3157894736842105,0.4161791287783908,0.2588974692575649,0.0,0.1742346183207699,0.1333333333333333,0.3922929949093994,0.2002735825353843,0.3181818181818182,0.1829107585261715,0.08,0.3983073370256895,0.3,0.2670762474303867,0.2256532066508313,0.4028705651956688,0.0,0.2127659574468084,0.2519368836291913,0.331330663106364,0.1212121212121212,0.2062552831783601,0.1009918669834656,0.3101373623596614,0.0923766739253442,0.3602219580346887,0.4,0.225,0.1527057079318013,0.0998109640831758,1.0
46,0.4250594766058684,0.4316013526954446,0.375,0.2993116967010446,0.1296978490114067,0.4934086629001883,0.2647058823529412,0.2366100771002931,0.2795404814004376,0.0792338951664066,0.25,0.2777777777777778,0.0735294117647058,0.3854166666666666,0.2903225806451612,0.0725346373268133,0.2289644012944984,0.0212765957446808,0.1625396825396825,0.1764705882352941,0.3313850568121194,0.1976528721432983,0.3752862194215854,0.0841693502557302,0.1677806018923941,0.427536231884058,0.29125,0.1652714276514907,0.4998198053847463,0.2478852519308569,0.3809585417585656,0.3148148148148147,0.2392597488433576,0.7252747252747254,0.5909090909090909,0.1684886774218219,0.3108654889963486,0.3003259386653216,0.3636363636363636,0.2653061224489795,0.4779163457352649,0.3902439024390243,0.4364896996097649,0.3243718365806441,0.5507146645689078,0.3846153846153846,0.088,0.230034584509947,0.0789473684210526,0.4286034447844065,0.2489297855374155,0.5263157894736842,0.3908108311050113,0.0666666666666666,0.4249621092321904,0.1428396750509478,0.1590909090909091,0.1678351167571556,0.04,0.4983740848601013,0.2,0.1539782283685292,0.1567695961995249,0.3178248820068335,0.5,0.1063829787234042,0.2272189349112426,0.4870939029817534,0.6666666666666667,0.1842772612003381,0.1257129196407226,0.4063043831981372,0.0788052331064282,0.4250939568796742,0.0,0.1265625,0.2861378799110452,0.1156899810964083,1.0
47,0.640761300555115,1.0,0.625,0.7247232307932193,0.0272906913918895,0.3314500941619586,0.5294117647058824,0.3927186718477549,0.2613056163384391,0.0483702268479621,0.5,0.4629629629629629,0.2352941176470588,0.375,0.2580645161290322,0.0782396088019559,0.2880258899676375,0.4893617021276595,0.8063492063492064,0.676470588235294,0.8983490197569952,0.4719372452130944,0.5826433634098708,0.1206667929532108,0.3047053546637049,0.6376811594202899,0.1875,0.0598235559276193,0.6887457777827438,0.1076351599852887,0.585485542813457,0.2407407407407407,0.2524785194976867,0.2747252747252747,0.409090909090909,0.3120238804309787,0.4046185729793743,0.5216864142612636,0.1545454545454545,0.1683673469387754,0.5196755074147512,0.4390243902439024,0.5668681368545241,0.7071995729249333,0.5623548051745351,0.778846153846154,0.0106666666666666,0.1808547767871307,0.4210526315789473,0.6816181690152219,0.4194296386452344,0.5789473684210527,0.1825777896436214,0.4,0.7602378992120102,0.3138382513051004,0.625,0.2562859100732697,0.24,0.6888817532629384,0.8,0.4979559895346664,0.5225653206650832,0.6212746585341538,0.0,0.2127659574468084,0.398422090729783,0.5700934579439252,0.8484848484848485,0.4835164835164834,0.0978206247835017,0.5352072972979142,0.0483702268479621,0.6720439479086715,0.0,0.1328125,0.5337286879169756,0.0801512287334593,1.0
